     1611
1  1.214471E-03  8.605777E-04  1.239391E-03  5.000000E-05  1.000000E+03  2.664842E-01  4.251993E-01 -4.182919E-02
1  8.171717E-04  8.302805E-04  3.242225E-05  5.000000E-05  1.000000E+03  4.861708E-01  3.805721E-01 -2.530104E-01
1  1.352292E-03  1.414257E-03  2.349298E-04  5.000000E-05  1.000000E+03  7.665897E-02  9.065753E-02 -1.872433E-01
1  1.243402E-03  1.430497E-03  4.626289E-04  5.000000E-05  1.000000E+03  3.604959E-02  3.313169E-01 -4.752893E-03
1  1.259615E-03  8.064844E-04  9.323556E-04  5.000000E-05  1.000000E+03 -7.923513E-02  3.708454E-01 -3.052316E-01
1  9.107555E-04  5.972188E-04  1.273192E-03  5.000000E-05  1.000000E+03 -1.444507E-02  3.026718E-01 -4.111015E-01
1  1.822028E-04  1.467704E-03  5.748095E-04  5.000000E-05  1.000000E+03 -1.576535E-01  2.029044E-01 -1.266678E-01
1  4.434135E-04  2.621093E-04  1.263868E-03  5.000000E-05  1.000000E+03 -8.207705E-02 -2.902185E-01  1.613119E-01
1  5.865210E-04  1.649389E-04  1.130532E-03  5.000000E-05  1.000000E+03 -2.516364E-01 -7.864092E-01  1.029161E-02
1  9.715168E-04  1.306627E-03  1.246082E-03  5.000000E-05  1.000000E+03  1.813592E-02  9.692060E-02  3.317121E-01
1  1.259951E-03  2.622082E-04  1.064313E-03  5.000000E-05  1.000000E+03  4.817954E-01  8.162997E-02 -4.449750E-02
1  7.484249E-04  8.924848E-05  2.577991E-04  5.000000E-05  1.000000E+03 -9.238231E-02  2.596514E-01  7.918170E-03
1  5.935815E-04  1.316775E-04  7.344447E-05  5.000000E-05  1.000000E+03 -9.128655E-02 -1.953632E-01 -4.696240E-01
1  7.586947E-04  6.577891E-04  8.814589E-04  5.000000E-05  1.000000E+03 -1.339734E-01  4.748026E-01  7.119747E-01
1  3.697475E-04  3.853309E-04  9.270942E-04  5.000000E-05  1.000000E+03  1.143470E-01 -3.924912E-06  5.170913E-01
1  6.623759E-04  3.737727E-04  1.346494E-03  5.000000E-05  1.000000E+03 -5.623836E-01  2.514800E-01 -1.384585E-01
1  7.213869E-04  1.034614E-03  1.216198E-03  5.000000E-05  1.000000E+03 -1.129035E-01  4.190698E-01 -4.628347E-02
1  2.141600E-04  5.003333E-04  2.405847E-04  5.000000E-05  1.000000E+03 -5.652133E-02 -3.406463E-01  1.744122E-01
1  1.458929E-03  1.490357E-03  1.229280E-04  5.000000E-05  1.000000E+03  1.131314E-01  5.152425E-01  3.383353E-01
1  6.702353E-05  1.295882E-03  1.007006E-04  5.000000E-05  1.000000E+03  2.680733E-01  3.162780E-01 -2.182807E-01
1  9.198555E-04  9.954949E-04  1.343865E-03  5.000000E-05  1.000000E+03 -1.595933E-01 -1.663310E-01 -5.377231E-01
1  9.225306E-04  1.481488E-03  8.387814E-04  5.000000E-05  1.000000E+03 -2.290380E-01  3.821078E-01 -2.131891E-01
1  6.842051E-04  9.722845E-04  1.025394E-03  5.000000E-05  1.000000E+03 -8.318857E-02  5.895053E-01 -3.829039E-01
1  5.928850E-04  1.032501E-03  4.483331E-04  5.000000E-05  1.000000E+03  2.000968E-01  5.275028E-01 -1.461950E-01
1  2.108332E-04  2.156119E-04  9.936954E-04  5.000000E-05  1.000000E+03  5.351737E-02 -3.201178E-01  2.612428E-02
1  1.314766E-03  1.488207E-04  5.017735E-04  5.000000E-05  1.000000E+03  2.009319E-01  2.216715E-01 -1.934914E-01
1  3.986289E-04  6.883125E-04  7.663875E-04  5.000000E-05  1.000000E+03  3.583037E-01 -8.173412E-02  1.315403E-01
1  3.016784E-04  3.731064E-04  1.455137E-03  5.000000E-05  1.000000E+03 -2.968071E-02  2.264431E-01 -2.938482E-01
1  9.199445E-04  1.279030E-04  1.105503E-03  5.000000E-05  1.000000E+03 -9.018258E-02  1.487772E-01 -1.637460E-01
1  3.491799E-04  1.127968E-04  4.865039E-04  5.000000E-05  1.000000E+03  3.994223E-02  1.338082E-01 -5.188029E-02
1  4.253696E-05  7.755448E-04  1.151492E-03  5.000000E-05  1.000000E+03  1.413552E-01 -4.514260E-02 -4.795489E-01
1  3.492384E-04  4.691649E-04  2.122820E-04  5.000000E-05  1.000000E+03  2.636434E-01  3.828908E-01  1.811638E-01
1  6.613861E-04  1.161662E-03  6.843215E-04  5.000000E-05  1.000000E+03 -2.130654E-02 -1.621513E-01 -4.378907E-02
1  9.063186E-04  3.944126E-05  4.391488E-04  5.000000E-05  1.000000E+03  5.381831E-01 -1.736815E-01  3.563435E-01
1  6.782034E-04  1.445374E-03  1.479177E-03  5.000000E-05  1.000000E+03  4.472958E-01 -1.109196E-01 -1.285171E-01
1  1.185672E-03  1.085345E-03  1.093434E-03  5.000000E-05  1.000000E+03 -2.918413E-01  2.753763E-01  3.315208E-03
1  6.400951E-04  3.261408E-04  1.094120E-03  5.000000E-05  1.000000E+03 -1.952481E-01 -7.034534E-02 -1.103127E-01
1  3.611950E-04  4.726249E-04  6.493570E-04  5.000000E-05  1.000000E+03 -6.847774E-01  3.604878E-01  1.753104E-01
1  4.619807E-04  1.264977E-03  1.224138E-03  5.000000E-05  1.000000E+03  2.802669E-01 -3.101105E-01 -1.723122E-01
1  1.164621E-03  7.392901E-04  3.072804E-04  5.000000E-05  1.000000E+03 -3.628030E-01  1.673504E-01 -2.268818E-01
1  1.378856E-03  5.835201E-04  3.733174E-04  5.000000E-05  1.000000E+03  4.466007E-01  1.783975E-03  1.262966E-01
1  1.308564E-03  3.659363E-04  1.745879E-04  5.000000E-05  1.000000E+03 -1.917066E-01 -3.861130E-02 -3.749881E-02
1  1.212297E-03  3.599076E-04  1.455387E-03  5.000000E-05  1.000000E+03 -2.912880E-01 -3.205400E-01  7.701415E-02
1  1.517984E-04  8.279193E-04  1.247478E-03  5.000000E-05  1.000000E+03  2.973870E-01 -3.179642E-01 -2.834661E-01
1  3.174155E-04  1.234080E-03  5.454029E-04  5.000000E-05  1.000000E+03 -2.542325E-01  4.778926E-01 -2.439724E-01
1  6.784573E-04  1.391413E-03  6.693468E-04  5.000000E-05  1.000000E+03  5.640933E-02 -2.713894E-01  7.387413E-02
1  3.845691E-04  1.015207E-03  1.347796E-03  5.000000E-05  1.000000E+03  4.379328E-01  6.068395E-02  4.273958E-01
1  1.462124E-03  1.455417E-03  1.453256E-03  5.000000E-05  1.000000E+03  3.619944E-01  2.577638E-01  1.117612E-01
1  1.086667E-03  5.505785E-04  9.330781E-04  5.000000E-05  1.000000E+03 -1.507504E-01  4.632460E-01  1.383072E-01
1  8.344856E-04  8.391674E-04  4.917058E-04  5.000000E-05  1.000000E+03  1.374935E-01  2.138577E-01  7.960902E-02
1  3.236728E-04  4.879701E-04  7.521754E-04  5.000000E-05  1.000000E+03 -5.294825E-01  1.190833E-01  1.988475E-01
1  3.103778E-04  1.358709E-03  1.199878E-03  5.000000E-05  1.000000E+03 -2.101386E-01  1.303766E-01  2.070871E-01
1  7.366804E-04  3.289750E-04  1.142823E-03  5.000000E-05  1.000000E+03 -1.149493E-01 -6.835821E-02  1.648661E-01
1  1.407050E-03  7.035425E-05  1.345623E-03  5.000000E-05  1.000000E+03  8.809488E-01  1.343074E-03 -4.335909E-02
1  8.813514E-04  1.443381E-03  1.340130E-03  5.000000E-05  1.000000E+03  5.611447E-01  5.034299E-02  4.050538E-01
1  4.043623E-04  1.333530E-03  7.787159E-04  5.000000E-05  1.000000E+03  4.438061E-01 -3.953725E-02 -6.255693E-02
1  5.436929E-04  2.972863E-04  2.808418E-04  5.000000E-05  1.000000E+03  2.234814E-02  5.060112E-02  8.812320E-01
1  7.378981E-04  1.470794E-03  9.199263E-04  5.000000E-05  1.000000E+03 -4.355283E-01 -8.475101E-02  4.179427E-01
1  5.717753E-04  1.050512E-03  8.245962E-04  5.000000E-05  1.000000E+03 -1.868668E-01 -3.963561E-02  2.735823E-01
1  2.571974E-04  9.279890E-04  1.138099E-03  5.000000E-05  1.000000E+03 -2.849927E-02 -1.272112E-01 -1.466865E-01
1  2.813497E-04  1.227464E-03  3.359494E-05  5.000000E-05  1.000000E+03  2.120278E-01  2.018149E-01  2.457946E-02
1  1.448017E-03  7.279360E-04  1.488525E-03  5.000000E-05  1.000000E+03  4.971124E-01 -6.199266E-02  8.785635E-03
1  6.249313E-04  1.103671E-03  2.929247E-04  5.000000E-05  1.000000E+03 -2.015059E-01 -2.103733E-01  4.350862E-01
1  1.057207E-03  5.480998E-04  3.005648E-04  5.000000E-05  1.000000E+03  3.040503E-02  4.237006E-01  2.351434E-01
1  1.065163E-03  3.819716E-04  1.234085E-03  5.000000E-05  1.000000E+03 -3.515385E-01 -3.471780E-01  1.733151E-01
1  1.918406E-04  4.187750E-04  1.385214E-03  5.000000E-05  1.000000E+03  1.477867E-02 -4.500773E-02  4.553896E-02
1  2.896372E-04  9.661677E-05  6.783093E-05  5.000000E-05  1.000000E+03  2.172152E-01 -5.704334E-01  1.420171E-02
1  4.865474E-04  1.475510E-03  9.206292E-04  5.000000E-05  1.000000E+03 -4.896326E-01  1.923065E-02  2.425826E-01
1  1.360389E-03  1.372790E-03  5.007439E-04  5.000000E-05  1.000000E+03  2.332937E-01 -4.233691E-01  3.941583E-01
1  5.086467E-04  8.729620E-05  1.391603E-04  5.000000E-05  1.000000E+03 -2.275308E-01  1.831637E-01  1.442157E-01
1  5.086146E-04  4.627020E-04  5.413817E-04  5.000000E-05  1.000000E+03 -4.033806E-01  1.070431E-01 -2.660756E-01
1  2.459113E-04  1.096956E-03  7.648775E-04  5.000000E-05  1.000000E+03  5.020010E-01 -1.630963E-02  2.314028E-01
1  1.059991E-03  1.008130E-03  1.350631E-04  5.000000E-05  1.000000E+03 -3.184734E-02  3.943348E-01 -7.122164E-02
1  4.093902E-05  8.772597E-04  1.041368E-03  5.000000E-05  1.000000E+03 -6.471994E-01 -1.025776E-01 -6.866037E-04
1  1.140731E-03  3.054273E-04  1.294879E-03  5.000000E-05  1.000000E+03  4.863635E-01  3.050754E-01  4.521432E-01
1  1.244788E-03  1.163186E-04  1.307215E-03  5.000000E-05  1.000000E+03 -2.688700E-01  2.097603E-01  6.028205E-03
1  1.178492E-03  1.130093E-03  8.403312E-04  5.000000E-05  1.000000E+03  1.922100E-01 -1.831977E-01 -1.989811E-01
1  2.719877E-04  1.211573E-03  8.288095E-04  5.000000E-05  1.000000E+03 -3.648925E-01 -8.072373E-02  4.873033E-01
1  1.170196E-03  1.155937E-03  2.392930E-04  5.000000E-05  1.000000E+03  2.026920E-01  3.353376E-01 -1.119102E-01
1  2.316241E-04  8.625315E-04  2.161315E-04  5.000000E-05  1.000000E+03 -2.037348E-01 -5.247059E-01  7.256322E-02
1  1.064991E-03  5.695971E-04  5.969713E-04  5.000000E-05  1.000000E+03 -9.943444E-01  6.101823E-01  1.537810E-01
1  2.111835E-04  6.457701E-05  8.484745E-04  5.000000E-05  1.000000E+03  5.188101E-01 -5.354852E-01 -4.525939E-01
1  4.233249E-04  3.578444E-04  8.244718E-04  5.000000E-05  1.000000E+03  2.130748E-01 -1.421505E-01 -2.222389E-01
1  9.688820E-04  1.165425E-03  1.318523E-03  5.000000E-05  1.000000E+03  2.944237E-01  1.245132E-01  4.064316E-01
1  4.493626E-04  1.460252E-03  1.432757E-03  5.000000E-05  1.000000E+03 -2.514977E-01 -4.842051E-01 -2.181885E-01
1  2.059510E-06  1.274155E-03  6.322081E-04  5.000000E-05  1.000000E+03  2.405469E-01  2.299741E-02 -2.864053E-01
1  9.939913E-04  1.033119E-03  1.408689E-03  5.000000E-05  1.000000E+03 -2.422698E-01  8.208214E-02  5.287073E-02
1  5.972432E-04  1.245146E-03  2.085155E-04  5.000000E-05  1.000000E+03  6.466518E-02 -2.206475E-01 -5.265584E-01
1  2.061749E-04  2.609256E-04  2.212948E-04  5.000000E-05  1.000000E+03  1.454925E-04  2.091547E-01  4.079627E-01
1  1.079610E-03  1.253076E-03  1.165250E-03  5.000000E-05  1.000000E+03 -2.653279E-01 -2.193454E-01 -2.116279E-01
1  1.445230E-04  8.237948E-04  4.393448E-04  5.000000E-05  1.000000E+03  3.099199E-01 -4.595692E-01  2.871927E-01
1  9.149338E-04  6.058220E-04  1.929219E-04  5.000000E-05  1.000000E+03  1.378150E-01  6.151618E-01 -8.485304E-02
1  7.835834E-04  2.766837E-04  1.294633E-03  5.000000E-05  1.000000E+03  4.792428E-01  1.470690E-02  1.122737E-02
1  3.656602E-04  8.158836E-04  1.141492E-03  5.000000E-05  1.000000E+03 -2.397210E-01  1.358492E-01 -2.973117E-01
1  1.416749E-03  2.495319E-04  1.461858E-03  5.000000E-05  1.000000E+03  4.056876E-01  5.693265E-01  4.216386E-02
1  3.323153E-04  2.012188E-04  1.046170E-03  5.000000E-05  1.000000E+03  6.962182E-02  6.721162E-03  1.004404E-02
1  1.353851E-03  1.564760E-04  1.162845E-03  5.000000E-05  1.000000E+03 -4.818483E-01 -4.529901E-01  4.644032E-01
1  1.037890E-03  1.241519E-03  1.452192E-03  5.000000E-05  1.000000E+03 -3.326471E-01  3.801319E-01  6.067765E-01
1  1.440807E-03  1.129842E-03  9.683991E-04  5.000000E-05  1.000000E+03  2.077919E-01 -1.894185E-01 -7.792539E-02
1  8.015217E-04  1.123211E-03  1.240140E-03  5.000000E-05  1.000000E+03  1.654326E-01  1.032067E+00 -2.831364E-01
1  7.313164E-05  9.947999E-04  2.667493E-04  5.000000E-05  1.000000E+03  3.186606E-01 -7.358953E-02 -8.856725E-02
1  2.796195E-04  9.311703E-05  2.503248E-04  5.000000E-05  1.000000E+03 -4.916370E-01  2.505707E-01  6.829318E-02
1  1.046635E-04  7.389256E-04  1.044986E-03  5.000000E-05  1.000000E+03  1.768648E-01  1.731257E-01 -3.263911E-01
1  1.149723E-03  8.903183E-04  6.070929E-04  5.000000E-05  1.000000E+03  7.148658E-03  1.128404E-02  3.447949E-01
1  9.475214E-04  2.338793E-04  6.062780E-04  5.000000E-05  1.000000E+03 -2.257082E-01 -5.234462E-01  1.539017E-02
1  2.170857E-04  1.076994E-03  1.229798E-03  5.000000E-05  1.000000E+03  4.549162E-01  4.685136E-01  4.989714E-01
1  3.682120E-04  7.336978E-04  4.454182E-05  5.000000E-05  1.000000E+03 -5.095026E-01  1.584210E-01 -1.031515E-01
1  6.538576E-04  9.174122E-04  8.429761E-04  5.000000E-05  1.000000E+03  6.409368E-02 -4.490765E-01 -3.502878E-01
1  1.043470E-03  2.722021E-04  6.620856E-04  5.000000E-05  1.000000E+03  3.786299E-01  1.512079E-01 -3.973246E-01
1  2.979831E-04  5.924937E-04  3.703480E-04  5.000000E-05  1.000000E+03  6.204562E-01 -3.998636E-01  3.139334E-01
1  3.594342E-04  9.651902E-04  8.233002E-04  5.000000E-05  1.000000E+03 -5.150624E-01  2.612666E-01  2.629986E-01
1  8.056560E-04  1.267119E-03  6.142150E-04  5.000000E-05  1.000000E+03  2.630146E-01 -4.900538E-01 -5.492578E-02
1  9.707001E-04  1.016615E-03  6.685336E-04  5.000000E-05  1.000000E+03 -3.498983E-01  4.772137E-01 -4.759774E-03
1  4.072657E-04  8.419377E-04  1.986644E-04  5.000000E-05  1.000000E+03  5.955889E-02  2.080296E-01  2.846304E-01
1  1.176787E-05  1.232661E-03  1.416675E-03  5.000000E-05  1.000000E+03  2.942759E-01  2.585924E-01  3.425971E-01
1  1.280561E-03  4.520899E-04  3.767573E-04  5.000000E-05  1.000000E+03 -3.603011E-02  5.662957E-01 -3.526376E-01
1  7.109553E-04  1.304842E-03  9.729119E-04  5.000000E-05  1.000000E+03  4.464058E-02 -1.402491E-01  3.940719E-02
1  1.427754E-03  1.078673E-03  1.659787E-04  5.000000E-05  1.000000E+03 -5.374999E-02 -6.826134E-02  3.299796E-01
1  4.142584E-04  1.200680E-03  4.918461E-04  5.000000E-05  1.000000E+03  3.260828E-01  5.467402E-02  1.218074E-01
1  9.554650E-05  1.992290E-04  1.112495E-03  5.000000E-05  1.000000E+03  3.640479E-01  7.797458E-02  4.734831E-02
1  1.048938E-03  1.138578E-03  3.813274E-04  5.000000E-05  1.000000E+03 -4.161362E-01 -2.005422E-01 -3.613038E-02
1  8.417055E-04  9.096213E-04  1.285139E-04  5.000000E-05  1.000000E+03 -5.053089E-01  1.009743E-01 -2.745571E-02
1  1.489545E-03  9.847919E-05  1.122075E-04  5.000000E-05  1.000000E+03 -1.607624E-01  1.049359E-01 -2.664157E-03
1  7.135171E-04  1.284478E-03  1.375267E-03  5.000000E-05  1.000000E+03 -6.809217E-02 -3.487964E-01  4.627321E-01
1  5.647779E-04  3.884885E-04  8.106140E-04  5.000000E-05  1.000000E+03  3.466002E-01  7.358546E-02 -3.605001E-01
1  9.058275E-04  8.100512E-04  1.059002E-03  5.000000E-05  1.000000E+03  3.995297E-01 -5.080406E-01 -3.191826E-01
1  7.132262E-04  5.092924E-05  1.150289E-03  5.000000E-05  1.000000E+03  1.883005E-01  7.433958E-02 -1.887996E-02
1  5.390904E-04  1.362873E-03  3.184215E-04  5.000000E-05  1.000000E+03  3.744553E-01  2.564576E-01  2.442125E-01
1  1.145793E-03  1.338678E-03  1.252967E-03  5.000000E-05  1.000000E+03 -3.631169E-01  1.581264E-02  4.740434E-02
1  5.750544E-04  1.377165E-04  1.389102E-03  5.000000E-05  1.000000E+03  1.294040E-01 -2.218545E-01 -1.724602E-01
1  1.222489E-03  1.078901E-03  1.497243E-03  5.000000E-05  1.000000E+03 -3.900699E-02 -1.000933E-01 -1.651457E-01
1  1.328416E-03  1.141945E-03  1.026075E-03  5.000000E-05  1.000000E+03 -4.761769E-02  1.685891E-01  5.231025E-02
1  9.536707E-04  9.997486E-05  2.594455E-04  5.000000E-05  1.000000E+03 -3.586646E-01  1.507472E-01 -1.822426E-01
1  1.143694E-03  1.062508E-03  3.697188E-04  5.000000E-05  1.000000E+03  1.339500E-01  6.102467E-02  8.459041E-01
1  7.329295E-04  5.768974E-04  1.226335E-04  5.000000E-05  1.000000E+03  1.206228E-01  3.668280E-01 -4.059469E-01
1  1.359395E-03  1.404374E-03  1.118169E-03  5.000000E-05  1.000000E+03  6.005146E-02 -4.995124E-02  1.446555E-01
1  1.186861E-04  2.720252E-05  5.011177E-04  5.000000E-05  1.000000E+03 -4.618543E-01 -6.980830E-03  3.460068E-01
1  9.270402E-04  1.015279E-03  1.101986E-03  5.000000E-05  1.000000E+03 -8.899742E-02 -1.361452E-01 -1.501785E-02
1  1.400694E-03  2.103019E-04  5.045076E-04  5.000000E-05  1.000000E+03  3.852640E-01  8.575541E-03  5.227760E-01
1  1.328649E-03  8.346981E-04  5.059683E-04  5.000000E-05  1.000000E+03 -4.242277E-01  3.910928E-01  2.471614E-01
1  6.189799E-04  1.482498E-03  2.517543E-04  5.000000E-05  1.000000E+03 -6.371989E-01 -2.823681E-02  2.176958E-01
1  7.301443E-04  1.210336E-03  1.481790E-03  5.000000E-05  1.000000E+03  6.771881E-01 -1.634483E-01 -2.576746E-01
1  6.632806E-04  3.715379E-05  3.625598E-04  5.000000E-05  1.000000E+03  6.511340E-01  2.289304E-02 -4.160442E-01
1  4.793287E-05  7.168424E-04  4.112103E-04  5.000000E-05  1.000000E+03  6.301251E-01  3.350488E-01 -1.510630E-01
1  1.267552E-04  8.532376E-04  9.303371E-04  5.000000E-05  1.000000E+03  2.455581E-01 -1.129007E-02  4.651060E-01
1  1.434390E-03  1.279520E-03  8.206518E-05  5.000000E-05  1.000000E+03 -7.379485E-02  1.175174E-02  3.483411E-01
1  1.180915E-03  4.855544E-04  1.079178E-03  5.000000E-05  1.000000E+03 -2.467502E-01 -2.328523E-02  4.068426E-01
1  1.172438E-03  7.213574E-04  3.078232E-05  5.000000E-05  1.000000E+03  4.334195E-01 -4.300194E-01  1.311245E-01
1  7.286124E-04  3.389591E-04  1.764620E-04  5.000000E-05  1.000000E+03 -1.793821E-01  5.952966E-02  8.847912E-02
1  2.827799E-04  2.281430E-04  9.053923E-04  5.000000E-05  1.000000E+03  1.202582E-01 -1.886342E-02  3.289854E-01
1  1.293310E-03  1.122762E-03  1.413108E-03  5.000000E-05  1.000000E+03  1.004245E-01  4.888796E-01  2.557585E-01
1  9.365613E-04  1.014031E-03  3.299359E-06  5.000000E-05  1.000000E+03  1.468753E-01 -2.776241E-01 -1.003812E-01
1  1.766704E-04  4.445173E-05  3.719322E-04  5.000000E-05  1.000000E+03  2.143486E-01 -4.560785E-01 -5.596988E-02
1  1.251792E-03  2.611307E-04  1.191901E-03  5.000000E-05  1.000000E+03 -3.334918E-01  1.577720E-02  1.518767E-03
1  2.514966E-05  2.751678E-04  6.751531E-04  5.000000E-05  1.000000E+03  1.679942E-02  8.494085E-02 -1.788776E-01
1  3.740260E-04  1.171446E-03  1.244579E-03  5.000000E-05  1.000000E+03  5.278497E-01 -2.809567E-01  1.727189E-01
1  1.207479E-03  1.217626E-03  5.763161E-04  5.000000E-05  1.000000E+03  2.644655E-02  3.025063E-01 -4.681483E-02
1  8.034565E-06  3.288485E-04  1.348907E-03  5.000000E-05  1.000000E+03 -2.642169E-01  1.788312E-01  5.355279E-01
1  8.595082E-04  3.579595E-04  9.754587E-04  5.000000E-05  1.000000E+03 -1.380101E-01  3.202914E-02  2.297424E-02
1  6.189590E-04  1.498170E-03  8.397260E-04  5.000000E-05  1.000000E+03  4.918331E-01  2.555298E-01 -5.816895E-01
1  1.340649E-03  9.280346E-04  9.579946E-04  5.000000E-05  1.000000E+03 -8.307060E-02  1.065133E-01  8.097565E-02
1  1.461824E-03  6.224460E-04  1.112745E-03  5.000000E-05  1.000000E+03 -8.235331E-01  8.216478E-02  1.149755E-01
1  1.380233E-03  7.801224E-04  1.103068E-03  5.000000E-05  1.000000E+03 -5.363840E-02 -1.799726E-01  2.516552E-01
1  1.220197E-03  6.262150E-04  5.004227E-04  5.000000E-05  1.000000E+03  3.167895E-01 -1.488939E-01 -6.245678E-02
1  8.545406E-04  4.656272E-04  7.042266E-04  5.000000E-05  1.000000E+03 -4.956548E-01 -3.418882E-01  1.632989E-01
1  1.507677E-04  1.114725E-05  6.270367E-04  5.000000E-05  1.000000E+03 -3.287739E-01 -1.368552E-02 -1.744746E-01
1  1.457136E-03  1.456317E-03  1.102042E-03  5.000000E-05  1.000000E+03  1.148076E-01  5.431580E-02 -1.971352E-02
1  1.030928E-03  1.109087E-03  7.939615E-04  5.000000E-05  1.000000E+03 -2.319410E-01 -2.281998E-01 -4.094630E-01
1  4.734594E-04  1.015217E-03  7.554057E-04  5.000000E-05  1.000000E+03  1.212912E-02  5.599168E-01 -3.262763E-01
1  1.447037E-03  2.964412E-04  9.260748E-04  5.000000E-05  1.000000E+03  6.555524E-02 -1.093619E-01  4.151179E-01
1  1.354983E-03  5.152992E-05  7.276940E-04  5.000000E-05  1.000000E+03  3.275077E-01  5.479953E-01 -2.305502E-01
1  9.781099E-05  3.723673E-04  9.626322E-04  5.000000E-05  1.000000E+03  3.598503E-03  3.076981E-01  2.742325E-01
1  1.351503E-03  1.213054E-04  1.017682E-03  5.000000E-05  1.000000E+03  3.067552E-01 -2.030888E-01 -1.196038E-01
1  6.742445E-05  8.726286E-04  6.485916E-04  5.000000E-05  1.000000E+03  6.534891E-01 -1.715851E-01  1.402346E-01
1  1.084147E-03  1.494673E-03  4.853374E-04  5.000000E-05  1.000000E+03  7.430695E-01  7.705440E-02  7.667395E-02
1  1.131244E-03  5.156992E-04  4.454376E-04  5.000000E-05  1.000000E+03 -2.261508E-01  2.665885E-01 -6.420604E-01
1  7.697860E-04  1.255912E-04  5.698671E-04  5.000000E-05  1.000000E+03  8.716404E-03  2.368865E-02  1.783742E-02
1  1.140647E-03  1.428241E-04  9.072618E-04  5.000000E-05  1.000000E+03  5.870008E-01 -3.608753E-01 -1.558181E-02
1  7.577640E-04  2.891510E-04  1.017687E-03  5.000000E-05  1.000000E+03 -3.302898E-01  2.132403E-01  1.338885E-01
1  7.929639E-04  1.413797E-03  1.463604E-03  5.000000E-05  1.000000E+03  3.654784E-01  1.343798E-01  1.213571E-01
1  7.349500E-05  1.448638E-03  1.072057E-03  5.000000E-05  1.000000E+03  8.897349E-02  1.464997E-01 -1.980994E-01
1  4.245069E-04  1.336114E-04  5.078220E-05  5.000000E-05  1.000000E+03 -2.959969E-01 -3.125827E-01  1.816377E-01
